,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
252,1878720651,73,60,ot,70,2,right,0.0010776735,"['action', 'minus', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack', 'Throw in']",A. Purver,"{'top': '-5%', 'left': '56%'}",
253,1878720683,77,32,otr,72,2,right,0.0127069177,"['action', 'minus', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",H. Green,"{'top': '-5%', 'right': '5%'}",
254,1878720719,86,32,glb,77,2,right,0.1348004788,"['action', 'any_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",H. Green,"{'top': '76%', 'left': '3%'}",
255,1878194930,78,55,bc,4,1,right,0.0186312161,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",A. Kassarate,"{'top': '65%', 'left': '30%'}",
256,1878196480,95,52,olb,8,1,head,0.2100681514,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",Z. Walker,"{'top': '79%', 'left': '-5%'}",
257,1878194960,88,69,gc,9,1,left,0.0157903172,"['action', 'any_goal', 'first_goal', 'goal', 'goal_after_throw_in', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_after_received_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in', 'Smart pass inside opponent goal']",R. Charles,"{'top': '54%', 'left': '40%'}",
258,1878195203,83,32,obr,27,1,left,0.0562741309,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",D. Foxley,"{'top': '83%', 'right': '-7.5%'}",
259,1878195476,71,61,bc,43,1,right,0.0235794932,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",K. Crichlow,"{'top': '68%', 'left': '60%'}",
260,1878195509,93,50,bc,43,1,right,0.3322181404,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",Z. Walker,"{'top': '40%', 'left': '4%'}",
261,1878195511,91,48,bc,43,1,right,0.4840830863,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",R. Charles,"{'top': '6%', 'left': '19%'}",
262,1878195514,97,61,gr,43,1,left,0.2087538838,"['action', 'any_goal', 'goal', 'goal_after_corner', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",O. Sow,"{'top': '48%', 'left': '89%'}",
263,1878195938,83,60,bc,69,2,right,0.0799215809,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",Bunya Alemanji,"{'top': '6%', 'left': '25%'}",
264,1919696930,81,37,obr,3,1,right,0.0942661315,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",E. Durrell,"{'top': '91%', 'right': '-7.5%'}",
265,1919697133,93,49,obr,14,1,head,0.1209973395,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross', 'Smart pass inside opponent goal']",H. Emmett,"{'top': '77%', 'right': '-7.5%'}",
266,1919698006,76,81,olb,17,1,left,0.0015690126,"['action', 'left_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack', 'Throw in']",J. Hanks,"{'top': '77%', 'left': '-5%'}",
267,1919697362,71,48,gtr,30,1,left,0.0222344138,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'plus', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",J. Reckord,"{'top': '2%', 'left': '94%'}",
268,1919697370,65,53,ot,30,1,right,0.0005163439,"['action', 'received_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide']",wide,"['Corner', 'Shot', 'Set piece attack', 'Attack']",H. Leeson,"{'top': '-5%', 'left': '52%'}",
269,1919696272,79,70,otr,56,2,right,0.0160095077,"['action', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",H. Leeson,"{'top': '-5%', 'right': '12%'}",
270,1919696448,86,33,bc,67,2,left,0.0604260154,"['action', 'ball_entry_in_final_third', 'blocked_shot', 'left_foot_shot', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'shot', 'shot_after_received_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",D. Wright,"{'top': '82%', 'left': '22%'}",
271,1919696519,92,47,ol,72,2,head,0.1119711846,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",B. Richards-Everton,"{'top': '39%', 'left': '-5%'}",
272,1919696691,87,66,bc,82,2,right,0.1254368126,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",J. Parker,"{'top': '63%', 'left': '19%'}",
273,1849634015,90,67,otl,10,1,left,0.0565752871,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Smart pass inside opponent goal']",K. George,"{'top': '-5%', 'left': '7%'}",
274,1849634434,76,55,gl,46,1,left,0.0181930903,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",S. McLintock,"{'top': '43%', 'left': '3%'}",
275,1849632568,97,59,gr,54,2,right,0.3580570817,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",L. Badley-Morgan,"{'top': '65%', 'left': '82%'}",
276,1849632790,86,49,gr,60,2,head,0.0541416593,"['action', 'any_goal', 'decisive_goal', 'goal', 'head_goal', 'head_shot', 'heading', 'highlight', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",K. George,"{'top': '47%', 'left': '96%'}",
277,1847537652,82,38,ptr,10,1,right,0.0474425144,"['action', 'highlight', 'opportunity', 'plus', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_on_post', 'shot_to_far_corner', 'touch_in_final_third']",post,"['Opportunity', 'Shot', 'Attack', 'Throw in']",B. Dixon,"{'top': '1%', 'right': '20%'}",
278,1847537923,90,73,gbr,21,1,right,0.042657502,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",C. Woods,"{'top': '83%', 'left': '75%'}",
279,1847538063,73,61,bc,32,1,right,0.004306342,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",B. Dixon,"{'top': '78%', 'left': '36%'}",
280,1847538250,77,39,bc,47,1,right,0.0055809044,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Corner', 'Shot', 'Set piece attack', 'Attack']",M. Duggan,"{'top': '42%', 'left': '37%'}",
281,1847538862,89,28,otr,78,2,right,0.0640982389,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",I. Buckley-Ricketts,"{'top': '-5%', 'right': '11%'}",
282,1847538934,91,68,or,88,2,right,0.1512849927,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",I. Buckley-Ricketts,"{'top': '48%', 'right': '-7.5%'}",
283,1847538948,85,46,gt,90,2,right,0.1175305843,"['action', 'any_goal', 'decisive_goal', 'goal', 'goal_after_free_kick', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick', 'Free kick cross']",C. Woods,"{'top': '2%', 'left': '36%'}",
284,1847538995,91,67,bc,95,2,right,0.0017710212,"['action', 'blocked_shot', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",J. Amis,"{'top': '4%', 'left': '28%'}",
285,1847538999,90,52,gt,96,2,head,0.0984537005,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",A. White,"{'top': '10%', 'left': '45%'}",
286,1844699973,78,52,otl,1,1,left,0.028593624,"['action', 'left_foot_shot', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",J. Sampson,"{'top': '-5%', 'left': '17%'}",
287,1844700004,92,31,bc,3,1,right,0.005736012,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack', 'Throw in']",A. Henley,"{'top': '24%', 'left': '88%'}",
288,1844700006,91,65,glb,4,1,right,0.1209993511,"['action', 'any_goal', 'first_goal', 'goal', 'goal_after_corner', 'highlight', 'non_penalty_goal', 'opportunity', 'plus', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal']",M. Ellis,"{'top': '83%', 'left': '6%'}",
289,1844700090,92,49,ot,11,1,head,0.1896816343,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",J. Sampson,"{'top': '-5%', 'left': '59%'}",
290,1844700129,79,45,olb,12,1,right,0.0581278577,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",J. Nolan,"{'top': '80%', 'left': '-5%'}",
291,1844700432,86,48,gbr,23,1,right,0.061526835,"['action', 'any_goal', 'goal', 'goal_after_throw_in', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",A. Henley,"{'top': '87%', 'left': '91%'}",
292,1844700475,79,69,gtl,27,1,left,0.0149233527,"['action', 'any_goal', 'goal', 'goal_from_outside_area', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'plus', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_final_third']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",O. Shenton,"{'top': '6%', 'left': '19%'}",
293,1844700848,81,69,otr,46,1,left,0.0013594804,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_to_near_corner', 'shot_wide']",wide,"['Opportunity', 'Set piece attack', 'Free kick', 'Direct free kick', 'Pressed']",O. Shenton,"{'top': '-5%', 'right': '0%'}",
294,1844700989,84,34,glb,53,2,right,0.0694679022,"['action', 'any_goal', 'goal', 'goal_from_outside_area', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick', 'Smart pass inside opponent goal']",J. Johnson,"{'top': '88%', 'left': '12%'}",
295,1844701211,89,51,pt,64,2,head,0.0486134812,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Attack', 'Throw in']",M. Calveley,"{'top': '1%', 'left': '37%'}",
296,1844701213,89,46,bc,64,2,left,0.5863913894,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",D. Moyo,"{'top': '0%', 'left': '8%'}",
297,1844701280,89,55,gb,66,2,left,0.3067188263,"['action', 'any_goal', 'goal', 'goal_from_cross', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",B. Whitehouse,"{'top': '79%', 'left': '53%'}",
298,1844701295,81,40,otr,68,2,right,0.019942008,"['action', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",O. Shenton,"{'top': '-5%', 'right': '11%'}",
299,1844701384,85,59,glb,73,2,right,0.143459931,"['action', 'any_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",B. Whitehouse,"{'top': '86%', 'left': '15%'}",
300,1844701586,90,50,gb,94,2,right,0.7599999905,"['action', 'any_goal', 'goal', 'highlight', 'penalty', 'penalty_goal', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_on_goal']",goal,"['Set piece attack', 'Attack', 'Goal', 'Penalty', 'Pressed']",B. Whitehouse,"{'top': '84%', 'left': '44%'}",
301,1844326734,73,51,pl,6,1,right,0.0007697257,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'plus', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_on_post']",post,"['Opportunity', 'Set piece attack', 'Free kick', 'Direct free kick']",G. Glendon,"{'top': '47%', 'left': '1%'}",
302,1844326950,74,53,ot,19,1,right,0.0517692715,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",K. Roberts,"{'top': '-5%', 'left': '54%'}",
303,1844327497,76,57,otl,48,1,right,0.0007511861,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_to_far_corner', 'shot_wide']",wide,"['Opportunity', 'Set piece attack', 'Free kick', 'Direct free kick']",G. Glendon,"{'top': '-5%', 'left': '0%'}",
304,1844327754,84,33,bc,57,2,right,0.040746849,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack', 'Smart pass inside opponent goal']",D. Weeks,"{'top': '3%', 'left': '28%'}",
305,1844328451,91,43,gt,57,2,head,0.3007586896,"['action', 'any_goal', 'goal', 'head_goal', 'head_shot', 'heading', 'highlight', 'interception', 'non_penalty_goal', 'opportunity', 'shot', 'shot_block', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",T. Peers,"{'top': '19%', 'left': '38%'}",
306,1844328008,91,42,ptr,70,2,head,0.1292883605,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'plus', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",K. Roberts,"{'top': '1%', 'right': '12%'}",
307,1844328009,98,49,gc,70,2,right,0.866112709,"['action', 'any_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",G. Glendon,"{'top': '56%', 'left': '47%'}",
308,1844328050,94,62,bc,74,2,right,0.0465090498,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",C. Caton,"{'top': '47%', 'left': '56%'}",
309,1829630324,87,40,otr,28,1,head,0.0730837137,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",M. Gash,"{'top': '-5%', 'right': '10%'}",
310,1829630402,91,34,gl,35,1,left,0.1641804874,"['action', 'action_in_counterattack', 'any_goal', 'first_goal', 'goal', 'goal_from_cross', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",O. Gallagher,"{'top': '39%', 'left': '12%'}",
311,1829630739,91,41,gb,55,2,right,0.0968539119,"['action', 'any_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",C. Meyer,"{'top': '86%', 'left': '49%'}",
312,1829631108,65,55,olb,88,2,left,0.0288245399,"['action', 'left_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide']",wide,"['Shot', 'Attack']",H. Alban Jones,"{'top': '90%', 'left': '-5%'}",
313,1828602330,93,86,gt,23,1,left,0.1909119785,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_on_goal']",gk_save,"['Opportunity', 'Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",G. Smith,"{'top': '15%', 'left': '47%'}",
