,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
359,1809074991,87,27,bc,30,1,left,0.0246877559,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",J. Ngandu,"{'top': '66%', 'left': '81%'}",
360,1809076286,88,48,ol,47,2,head,0.0875675753,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",K. Burton,"{'top': '56%', 'left': '-5%'}",
361,1809075736,90,47,gbr,53,2,right,0.3353146017,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",J. Lawlor,"{'top': '76%', 'left': '89%'}",
362,1809076022,80,78,gbr,66,2,left,0.0487257689,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_on_goal', 'shot_to_near_corner']",gk_save,"['Opportunity', 'Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",J. Ngandu,"{'top': '92%', 'left': '82%'}",
363,1809076158,81,44,bc,78,2,left,0.0031773041,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_after_free_kick', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",C. Salkeld,"{'top': '29%', 'left': '16%'}",
364,1809076162,74,45,or,78,2,right,0.009336778,"['action', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",W. Hatfield,"{'top': '50%', 'right': '-7.5%'}",
365,1809076218,67,53,otr,86,2,right,0.0049640536,"['action', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick']",B. Hedley,"{'top': '-5%', 'right': '9%'}",
366,1809076248,82,26,bc,90,2,right,0.0012645448,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",A. Nelson,"{'top': '60%', 'left': '26%'}",
367,1799859142,70,52,ot,4,1,right,0.0094731813,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '-5%', 'left': '38%'}",
368,1799859159,77,61,gc,5,1,left,0.0430897884,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Ngandu,"{'top': '47%', 'left': '46%'}",
369,1799859277,92,44,gc,15,1,head,0.1612729728,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",T. Lees,"{'top': '60%', 'left': '44%'}",
370,1799859291,88,45,gr,16,1,head,0.0424226038,"['action', 'any_goal', 'goal', 'goal_after_throw_in', 'goal_from_cross', 'head_goal', 'head_shot', 'heading', 'highlight', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",J. Hazel,"{'top': '44%', 'left': '96%'}",
371,1799859651,73,51,olb,34,1,right,0.0110799009,"['action', 'minus', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick']",T. Platt,"{'top': '89%', 'left': '-5%'}",
372,1799859756,75,46,otr,39,1,right,0.0041836561,"['action', 'minus', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",C. Salkeld,"{'top': '-5%', 'right': '13%'}",
373,1799859788,96,61,otr,41,1,head,0.0520780645,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",J. Hazel,"{'top': '-5%', 'right': '20%'}",
374,1799859930,88,28,gl,46,1,left,0.05793906,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Hazel,"{'top': '58%', 'left': '11%'}",
375,1799860000,88,53,or,47,2,head,0.1093906388,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Lees,"{'top': '55%', 'right': '-7.5%'}",
376,1799860073,77,64,gc,51,2,right,0.0187688805,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",J. Ngandu,"{'top': '60%', 'left': '52%'}",
377,1799860075,83,38,otl,51,2,right,0.1588502079,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '-5%', 'left': '16%'}",
378,1799860248,74,64,gbr,62,2,left,0.1090282798,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Hazel,"{'top': '85%', 'left': '91%'}",
379,1799860331,82,71,otl,64,2,left,0.0127287712,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",J. Ngandu,"{'top': '-5%', 'left': '4%'}",
380,1799860388,83,47,bc,66,2,right,0.015179758,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Smart pass inside opponent goal']",A. Nelson,"{'top': '22%', 'left': '6%'}",
381,1799860471,85,50,pr,70,2,right,0.1501334757,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '43%', 'right': '-1.5%'}",
382,1799860506,78,64,otl,71,2,left,0.0032553433,"['action', 'left_foot_shot', 'minus', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '-5%', 'left': '5%'}",
383,1799860586,81,68,gc,75,2,left,0.0156848002,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",W. Hatfield,"{'top': '42%', 'left': '45%'}",
384,1799860824,75,75,bc,86,2,right,0.0032022703,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",B. Hedley,"{'top': '23%', 'left': '23%'}",
385,1799860836,90,56,otr,86,2,head,0.0972887799,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '-5%', 'right': '7%'}",
386,1795275152,80,27,obr,9,1,right,0.0504343323,"['action', 'action_in_counterattack', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_in_counterattack', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Counterattack', 'Opportunity', 'Shot', 'Attack']",C. Salkeld,"{'top': '81%', 'right': '-7.5%'}",
387,1795275187,84,34,glb,11,1,right,0.0866301656,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",C. Salkeld,"{'top': '87%', 'left': '4%'}",
388,1795275278,73,63,bc,19,1,right,0.00527474,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",K. Griffiths,"{'top': '14%', 'left': '69%'}",
389,1795275294,73,57,ot,20,1,right,0.0440986194,"['action', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",W. Hatfield,"{'top': '-5%', 'left': '51%'}",
390,1795275331,77,46,glb,26,1,left,0.0597085617,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",W. Hatfield,"{'top': '75%', 'left': '10%'}",
391,1795276005,86,53,bc,65,2,right,0.0792184845,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '42%', 'left': '47%'}",
392,1795276349,83,71,gb,89,2,left,0.0104860971,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",J. Hazel,"{'top': '88%', 'left': '41%'}",
393,1765921618,95,41,bc,6,1,head,0.1768375784,"['action', 'blocked_shot', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",T. Lees,"{'top': '89%', 'left': '83%'}",
394,1765921643,75,29,bc,7,1,left,0.0045151715,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",J. Sukar,"{'top': '39%', 'left': '95%'}",
395,1765921865,85,56,obr,24,1,head,0.0079446919,"['action', 'head_shot', 'heading', 'minus', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Platt,"{'top': '75%', 'right': '-7.5%'}",
396,1765922174,72,58,bc,38,1,right,0.0122210085,"['action', 'ball_entry_in_final_third', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",T. Platt,"{'top': '55%', 'left': '34%'}",
397,1765922244,70,44,bc,43,1,right,0.0023402236,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",T. Platt,"{'top': '31%', 'left': '6%'}",
398,1765922272,71,64,otl,45,1,left,0.0138897561,"['action', 'left_foot_shot', 'minus', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",F. Barnes,"{'top': '-5%', 'left': '8%'}",
399,1765922310,92,46,gtl,48,1,head,0.1732546836,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Platt,"{'top': '20%', 'left': '7%'}",
400,1765923314,90,51,obr,50,2,right,0.251634568,"['action', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",J. Hazel,"{'top': '90%', 'right': '-7.5%'}",
401,1765922766,91,35,gc,70,2,left,0.1796886772,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Smart pass inside opponent goal']",J. Hazel,"{'top': '37%', 'left': '36%'}",
402,1765922768,86,36,bc,70,2,left,0.2208360434,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",C. Salkeld,"{'top': '35%', 'left': '83%'}",
403,1765923317,86,40,bc,70,2,left,0.2174144089,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",C. Salkeld,"{'top': '61%', 'left': '45%'}",
404,1765922799,88,58,bc,70,2,left,0.0911299363,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '31%', 'left': '14%'}",
405,1765922850,90,50,gbr,73,2,right,0.7599999905,"['action', 'any_goal', 'decisive_goal', 'goal', 'highlight', 'penalty', 'penalty_goal', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_on_goal']",goal,"['Set piece attack', 'Attack', 'Goal', 'Penalty', 'Pressed']",W. Hatfield,"{'top': '75%', 'left': '88%'}",
406,1765922933,74,55,otr,77,2,right,0.0559573472,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",C. Salkeld,"{'top': '-5%', 'right': '9%'}",
407,1765923134,91,55,obr,87,2,head,0.1283821166,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",J. Hazel,"{'top': '92%', 'right': '-5%'}","{'top': '90%', 'right': '-7.5%'}"
408,1765923306,79,52,gbr,95,2,left,0.0588169172,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",W. Hatfield,"{'top': '83%', 'left': '79%'}",
409,1746613403,79,38,ot,3,1,left,0.046000611,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",B. Liddle,"{'top': '-5%', 'left': '61%'}",
410,1746613946,95,59,otr,43,1,head,0.2792398334,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",F. Barnes,"{'top': '-5%', 'right': '18%'}",
411,1746612104,83,56,gl,47,2,right,0.06410373,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",A. Nelson,"{'top': '43%', 'left': '13%'}",
412,1746612105,96,42,gl,47,2,left,0.7255799174,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",F. Barnes,"{'top': '58%', 'left': '3%'}",
413,1746612376,87,56,bc,58,2,right,0.1634823382,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Smart pass inside opponent goal']",A. Nelson,"{'top': '72%', 'left': '46%'}",
414,1746612580,74,43,bc,73,2,right,0.0012143789,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '14%', 'left': '87%'}",
415,1746612942,92,57,otr,82,2,head,0.1174281016,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '-5%', 'right': '10%'}",
416,1746612963,80,30,gb,84,2,right,0.0380074829,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",C. Salkeld,"{'top': '78%', 'left': '35%'}",
417,1746613057,96,59,or,87,2,head,0.1001763195,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",K. Griffiths,"{'top': '64%', 'right': '-7.5%'}",
418,1746613261,80,45,bc,96,2,right,0.0465390198,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",C. Salkeld,"{'top': '78%', 'left': '70%'}",
419,1743016508,79,65,gc,3,1,right,0.0843036845,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",K. Felix,"{'top': '53%', 'left': '36%'}",
420,1743016779,84,45,otl,15,1,left,0.054706838,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_cross', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",F. Barnes,"{'top': '-5%', 'left': '6%'}",
421,1743017286,88,38,olb,40,1,head,0.0573320128,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Lees,"{'top': '82%', 'left': '-5%'}",
422,1743017371,81,67,bc,44,1,right,0.0055571585,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Corner', 'Shot', 'Set piece attack', 'Attack']",T. Platt,"{'top': '12%', 'left': '6%'}",
423,1743017385,91,40,gc,44,1,head,0.161564216,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Lawlor,"{'top': '43%', 'left': '56%'}",
424,1743017845,75,65,bc,65,2,right,0.0024719092,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '44%', 'left': '25%'}",
425,1743018032,81,33,olb,73,2,right,0.0576682985,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",A. Nelson,"{'top': '81%', 'left': '-5%'}",
426,1743018215,82,56,gbr,88,2,left,0.0924556181,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Hazel,"{'top': '80%', 'left': '85%'}",
427,1737624915,93,37,otl,12,1,right,0.1318120807,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",A. Nelson,"{'top': '-5%', 'left': '13%'}",
